formatted_address,name,place_id,rating,types,user_ratings_total,photos,lat,lng
"Barus Pantai, Ps, Jl. KH Zainul Arifin No.11, Ps. Batu Gerigis, Kec. Barus, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Pantai Barus,ChIJocPBzhizLzAR6mRG-NXVbOY,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",34.0,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118240074856114089319"">Nur Hilmia</a>'], 'photo_reference': 'AUGGfZlATjThOo5qR5bzlyJLkLKZOZPxt-TzhNoYlC3mG7SLPY1vy49hMY-ZJsUj23e7nE6Kks01W6XZcghVv0_tr83wDrqiOgiHkzz_5wWch8kypOjXJljVL8wduF0Iqda1Eet7iMqK-e0i4Tli2JY7sbm4JiUKnhS6QcC95R6ZHNKi8FZm', 'width': 4160}]",2.007521,98.3983969
"HH6G+MJR, Tapian Nauli I, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Pulau Kalimantung Na Menek,ChIJOzTal-jnLjAROFQdceAcRqY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",50.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101926149841777808420"">A Google User</a>'], 'photo_reference': 'AUGGfZkQOOe0l4YRPheh0IncTtl-qRJPh2LmI6dmZJMx8Cjn5JCxc5L6DwnpV6NNmHfktKxiCJhayJdnGAtvk8rKFHWzAKCYhmPNgCE7sVmeGghsh-30GPCEgNVnlYvYTyuoiZ_b_ioyJIMfTzpL4Cp5rApMvb9lXQd3AiPZswXd5YM-BnA-', 'width': 4000}]",1.5617253,98.5765065
"QQ6X+XJR, Simaninggir, Sitahuis, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Panatapan Kota Sibolga,ChIJhdlWzZD1LjARIiY9o3o3lFw,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",40.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115350195487394488003"">A Google User</a>'], 'photo_reference': 'AUGGfZlvFMvnfdORY1ixe5Kbl5Fet4RlEsInwdSZNBOaGqWLvdWTT902WIP3Yxcu2-RZS1E54kh-Udq4ZEDzcKDUjuHajgtu7imK5FEZefd_mpyXXPPLHAwjdItcfGcJI6AaHfzEeQrYNa9Aq461BOB96w2TuWFz73wQQYfv6zC1u50RE7I3', 'width': 3120}]",1.7624821,98.7990229
"Q9RW+V3, Suka Makmur, Bandar Pasir Mandoge, Asahan Regency, North Sumatra, Indonesia",Air terjun naputuk,ChIJQbqpCT89MjAR6pjeaGEB8Vk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110178403936097053197"">A Google User</a>'], 'photo_reference': 'AUGGfZlXWhYEs73YcD9c08n9c9z_RbU-XMpnx1VAqLwsPfnmwftGEyg6b9bSK--CGdzX-W_X7mndc1H1RIl4vHM2pz0ry1nSLqC-XuLJPIv9HZgkmaqE83-9MYcYGbmSM7CG_UijjNVTAQWhMvzqftttQZzkSUdyvVx8Tgbr6H-1_9SryFJh', 'width': 2296}]",2.7920625,99.39518749999999
"4466+6FV, Dolok Merangir I, Dolok Batu Nanggar, Simalungun Regency, North Sumatra 21155, Indonesia",Fadil,ChIJx3ANdgB_MTARmtqnY3gmoHM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,3.111465,99.111657
"Bah Tobu, Dolok Batu Nanggar, Simalungun Regency, North Sumatra, Indonesia",Keluarga purba,ChIJMfid0iF_MTARsLrxwuUAbis,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104803941506073083877"">Herry Purba</a>'], 'photo_reference': 'AUGGfZld5LE7Nog2ULiLdMGwXjanoGTizThdydofbqtn5I8tpELiICVlqwEOjIctnS4tKnkHgdtvuXGz34E1uwBr5jcuLdsSQawlrG3W6zV7j6jJn63gmri0O2QYsyyrdTT3vD3RWT9HKFXMLroWNQF6Bb_VEIIU_xxWqtFUH_VHzrNgjvbL', 'width': 4000}]",3.092071,99.1434081
"34RR+XP5, huta songal Nagori, Bah Tobu, Kec. Dolok Batu Nanggar, Kabupaten Simalungun, Sumatera Utara 21155, Indonesia","Huta Songal Nagori Bahtobu, Serbalawan Kab. Simalungun",ChIJJX96ubd_MTARAwDDjfXXrdE,3.9,"['tourist_attraction', 'point_of_interest', 'establishment']",38.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109151849179851564136"">A Google User</a>'], 'photo_reference': 'AUGGfZmjRMcRxVEqJWQq9ygYaYvJTu_pT2DPw8CG0I2VE-tDhNUZ15YGZI1eJT0V02ydC1ShdlIP-QfFD_INJkrJM2nMIPMRLp08sb4wnRuuDuwoSt6mx7fx1k7ywwSw9c2DSj4jo4kq-HyqrbJVdfxUQLjctFGa6LSP-8E0SUd97iQ3XtgX', 'width': 4160}]",3.0923861,99.14185950000001
"449J+93, Dolok Merangir I, Dolok Batu Nanggar, Simalungun Regency, North Sumatra, Indonesia",DANAU LIMBAH SERBALAWAN,ChIJ7WQWiC1_MTARUnr45xAxboA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,3.1184828,99.13015
"X585+FFC, Dolok Hataran, Siantar District, Simalungun Regency, North Sumatra 21174, Indonesia",Batu gaja,ChIJLa7Pc1CHMTAR6I6VsMnCqzk,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,2.966179,99.15864479999999
"RQ7M+587, Togu Domu Nauli, Dolok Pardamean, Simalungun Regency, North Sumatra 21163, Indonesia",Panorama Beautiful Sipintuangin Dolok Pardamean,ChIJtQpBo4--MTARkamKBbvx97E,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",213.0,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105165096904389570067"">Mata Arie</a>'], 'photo_reference': 'AUGGfZm1Bw2LyxjIsL19oq6v2iEAHpxCpmlS8UYJCvfBfjIxUBsX4-kCidE7JqSCcZbkC9nqKSf36BvcFbYJ6IUhFpD-BOWxKeFe5CxdN1Ov6WlM1OYDIM_Z1vDrwUHqlj23ufZWtokGK974lOmEZcys1G14nvUWH9kqdf0UP3AWX0Lfxy7V', 'width': 2160}]",2.812918,98.78330550000001
"Tigaras, Dolok Pardamean, Simalungun Regency, North Sumatra 21163, Indonesia",Panatapan DIDE Tigaras,ChIJ8W9W_5u_MTARQuwlWOGqDWE,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108875586085693986174"">A Google User</a>'], 'photo_reference': 'AUGGfZlYYCmtPNvwTaMMJ2wsbWxGMbEMlfBZscS-E_PZuiuA2KwdQxJL0LNmJj41M0mxCSAB2xt9Roskbavu2IZE5sJLVIjdQZGhBnxCbWvrcjptgE1tfcd32AQ5bMWZDzlk8SxCBs3S90Cc1lcfYj1IUHVPOCSy2Xc_-Zlx_CAtG1jsYX3R', 'width': 1920}]",2.8103772,98.7846179
"Jl. Simarjarunjung, Sirube-rube Gn. Purba, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara, Indonesia","Juma Tidahan Resto, Cafe & Guest House",ChIJZ6fzzIC_MTARd9fEkqg7PWY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 1844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116487470439241408940"">A Google User</a>'], 'photo_reference': 'AUGGfZkPtZ4v7CUR1vBnb_ZKR14AdZwBOgA6KbxuZvOmh-5LAEwU8Q27TCSI6M_Wadn4n4lUFuA849VctHCObBWd7P7cXoE7y5BrIw3spsubTNQoxzbPrDB-tAii7ckZkSPan-gjVx0W8GEeqNvbp6vaT9-haTBR7DcTHJ8XTJp6vQyxCc18', 'width': 3774}]",2.81684,98.8058407
"Sipintuangin, Parik Sabungan, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Wisata Alam Dolok Sipigul,ChIJtbfmo2K_MTAReZlJVUxwI6A,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102823379583071775008"">Johansen Silalahi</a>'], 'photo_reference': 'AUGGfZksOus5M525JwHZq4_3wsZR4RztRa1tTKLUgY3KYlo2x2wHWoZ1fWYCcrvUnboaiOtitZuqaucaCoMxNVIAfEFFpR2Y3fbZJcOpGNFX6epWLOH20blqTceTi49XhRAcW81RkdQqfQvuBRLCgDRaIy3ug5xVlCFHGBb1gCnd-1CA1Tjp', 'width': 3648}]",2.8060266,98.7899722
"Togu Domu Nauli, Dolok Pardamean, Simalungun Regency, North Sumatra 21163, Indonesia",raja konta village,ChIJDzb5Gq--MTARV1NhEZcjCak,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108978616268078777389"">Wisa Vahlevi</a>'], 'photo_reference': 'AUGGfZndm5r5bplMUn7a_rLv-96UOdaCFVBZ89fTSL9-_pxe3RVPwIUM6ZeUdmIHOw5UKZOrbOyNmxBBxUwa84nJgSBU1YRdK6auqAPvBGnU2DmMgrQLAjMzHgnutIZ1E7Q4waPiJk6dU5LluwoUeHwgT02NzLmdM62rVERdOGIyOBEDfJ4t', 'width': 4160}]",2.8178151,98.7569166
"Jl. Simarjarunjung, Butu Bayu Pane Raja, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Bukit Indah Simarjarunjung,ChIJzSnEJnO-MTARtXqlJzVKTpM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7136.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106498132330387517174"">A Google User</a>'], 'photo_reference': 'AUGGfZkoaK5FLRC9NIXpCtOqUTB6KNdMek9yJVcXZJfAXnt8uHqr4u21huo8OnL9JN7e8rNE1g_3H4iR8bt0S6QhfXCOVTccz0S1xHOaulo-_oWbEhIYy1uvuzVsQ9FyHrKuuD6AdX7yxAP1vNeTzyCR8oFHlpQ0b6uECI9TXGXxIB763oK-', 'width': 4128}]",2.8133027,98.7812646
"RQH7+F36, Sipapaga, Togu Domu Nauli, Kec. Dolok Pardamean, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",BUKIT SITIO SIPAPAGA,ChIJ3YXA5sm9MTARkXXtRXSAhZ4,5.0,"['point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118340166463769859387"">A Google User</a>'], 'photo_reference': 'AUGGfZkXHluAnAPGLdc4eLvTB4PTaPRozwTo5WWzrU5gx6eTbYpffohip9vPZ42tRe-o7kqozwHcKMH32iyzPaBjxPbbmvIgp8QdKAxi-05lMRw2OKeum6yj2on_27xFoxobrIK85Mn6jDnjYFOiH77TT78-0miw7lid7fWSFpX1WGXEd3W_', 'width': 3120}]",2.8286666,98.7626344
"RQJ7+FQ2, Jl. Simarjarunjung, Tiga Runggu, Kec. Purba, Kabupaten Simalungun, Sumatera Utara 21163, Indonesia",Penatapan Simarjarunjung,ChIJ1WWXsRu8MTARzgllp5F5Uc4,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",1352.0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115904243718858627666"">František Brabec</a>'], 'photo_reference': 'AUGGfZmlTWOPF5-G2rzwhXPpuY01ya60EZtK7JKD8LNQDulYozQJmy2iHTTX9fji94TA4AuUoAGFKiC8QD3CM8m-nQmkMlZRFCq464_3HEwUJdbc0MzovT1FAm1w6Y3J6aRQjH1Ghqbsv2dy0zdtQ7zw3RHb_ojUmGfaqcoF2yKNvCEEVXGT', 'width': 4080}]",2.8311325,98.7643966
"R3V3+M3F, Dolok Tomuan, Tiga Dolok, Simalungun Regency, North Sumatra 21151, Indonesia",Rumah Oppung Marlaba,ChIJ6WiWJ_KPMTAR9sNEGl_ObfM,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108841650235738203954"">Trendy Agustinus</a>'], 'photo_reference': 'AUGGfZkBpnclkb8jVR6X8J4ZvvzhRqMFDCbU_m0TjJN0xfVQJNKgM4SGdShTUyTzFnEJ2VBa2XWfo3FKCxdB8bw9LIEd6xncOKUKgWnGFjJrrdJ8RNENkKbdz5VV5KGi9j7VJb0gRunEfzNFPH4VTKGLlvPSQ2binxdJvn1gZWb_Q9BSdT19', 'width': 1536}]",2.8441326,99.0526821
"Ambarisan, Sidamanik, Simalungun Regency, North Sumatra 21161, Indonesia",Pemandian alam Bah Damanik,ChIJoQCPniuXMTARwK4S9cJk1lQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",1605.0,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117371403550008711710"">A Google User</a>'], 'photo_reference': 'AUGGfZlZb2K_npshs_l3vChYUHQ3V-o8Ve_vHm-0vZPysHYYXda4k2UUwTK2QTCyENJ6M10_OJoVzwAAMAvSv9PDFt0HqRHTDqCIDd0ftRrz2R56_xpnyxbrkFhGcvXw7klXUFIOwiSglJne-kh2_Q96U1ABWgStOiLLibhCeqVtCszcRxVe', 'width': 1080}]",2.8650376,98.9208046
"Buntu Bartong, Tiga Dolok, Kec. Dolok Panribuan, Kabupaten Simalungun, Sumatera Utara 21173, Indonesia",Manigom Nauli,ChIJL9RNlt-NMTARWVuv02q2TEw,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",540.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103842542584481180192"">Dede Nurul Iman</a>'], 'photo_reference': 'AUGGfZnyISg5UWpBvWNCaq3HLdZvBlKd3vlxQI7WzRBQQ7ma02v_hSXps0eaqgkH1cS_3y-C1_xCI-TVW3zI_crqAocQwhGDxIxhnLkmKklkm0-3D7Qs3ppdOjxys2SYX71KaDTZpsle1-i5a_HhQdBq_hTbb641q6OsHuinaEtAv3ibcOvX', 'width': 4000}]",2.8211072,99.0369858
"RQ65+67J, Tapian Nauli III, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22562, Indonesia",aek godang sidikkil,ChIJj6MgU8FfLjARBgYf0RP5lfc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112054402244502173114"">romatua hasibuan</a>'], 'photo_reference': 'AUGGfZkkeci-c9DBzDrVv7T97IswJkM5m3BGmubVdHsd205mD5vzW47uzZU4DTrrI9Pg_WZMhcs37mbJvrELg324qM9ltJC9zgDfkoXSau2wbw2sXmDvphGta85AYoMlGt-PHr7NXAEUC_hFKjkwuf-3ULquRaze2S_4BqfD5j8tmRGaJPHi', 'width': 3000}]",1.8105805,98.7581258
"Jl. Sibolga - Barus Muarabolak No.Km 45, Siantar Ca, Kec. Sosorgadong, Kabupaten Tapanuli Tengah, Sumatera Utara 22564, Indonesia",Aek Lubuk Tikko,ChIJib9lnOpTLjARR93F2SUM21k,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1424, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113458958529500094839"">Franc Nadeak</a>'], 'photo_reference': 'AUGGfZn_OiZJ9e9ofF3P6yZ8YpG2JGQ3lQZIXjsmK2WM6eQBd9kxxUeRnSeabJxaCmLE0UVep8o3aPkqPRzfFsEdmExlnO47aoTv1ZPJSpGrSnUcAH4n484WJsVr8NEBKF1WiYOASJC7kW__MCfjznwZiRGgsG3JtEKE9DSd1b5jsbIFgIMV', 'width': 4496}]",1.9623233,98.54625229999999
"MQMV+WPF, Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra 22536, Indonesia",Pantai Ujung Patikalo,ChIJwdAmWbvzLjARGpxq29mKb9A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,1.684808,98.7942817
"XJQ5+PR2, Sidaling, Pasaribu Tobing, Central Tapanuli Regency, North Sumatra 22563, Indonesia",Air Terjun Aek Logan,ChIJIZp3RklOLjAReuHHQhBj0es,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101531895098599761535"">Fahrin</a>'], 'photo_reference': 'AUGGfZnN9nldPvBPMLE3eskt3qbeDcV476mtyeHY2k6lRP_hiZ2eYbulePlRsdQhQGO28mPA_z_EkL53YxJGXnOMtiW6XJiwzWb0FrKtHms3uxA1KQUbw2eBrPQnB5Dlwc9t628i5O6JCxFtClj90h8NrE72G7YGN7ImolDH-OUynqFx0ljd', 'width': 4128}]",1.9892515,98.60953119999999
"Pondok Batu, Sarudik, Central Tapanuli Regency, North Sumatra, Indonesia",Pandaratan beach Pondok Sejoli pak juntak,ChIJy8HTB5bzLjARsbTuLpTKfhM,3.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109375657989996419089"">A Google User</a>'], 'photo_reference': 'AUGGfZlW1x-_uZMIACs1zfYgWdAr_VHl684J_aTjJR3LozKDYjs8PQehm_HdwbYcO1brf7Zkg4R98ICDojeOgQVmJnHCGIBw1Tne2iAfijqUPR-wOy03rKKfQXdQ629TicCKsvbJNXEmIyIlXL5Sr9wNYAwDQkPEkZ-FZJaFvvspnyrJ67vz', 'width': 3120}]",1.7162554,98.7820271
"QQX2+F4W, Jl. Poriaha Julu, Tapian Nauli III, Kec. Tapian Nauli, Kabupaten Tapanuli Tengah, Sumatera Utara 22618, Indonesia",Desa Sibustak bustak,ChIJ278HBTP1LjARvTIfRUpJh4Y,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,1.7987304,98.75032639999999
"RQMQ+7G5, Tapian Nauli IV, Tapian Nauli, Central Tapanuli Regency, North Sumatra 22618, Indonesia",Sunrise Rampah,ChIJ2bNvJbRfLjARlMemd0vTcpY,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,"[{'height': 3175, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113786689735342048088"">Neyler Sinaga</a>'], 'photo_reference': 'AUGGfZlweRRWRGQ0iphS0CvfIbnf_WuAzWytUQHugyDwYK0weRPo7jjPxSVlW8aba1g0x9d5B5HbN47kzSfdSyGDCEyiZJb-zcaInPrjuyIfJ_bS6uiDpdilFHrHSLj0385VvD0cLCmbm7cSE2QPAMvRnVZ_DGbPdkOqbyWyYX6gSMhPGhLH', 'width': 2240}]",1.8331343,98.7888533
"WG9J+Q3, Maduma, Sorkam Barat, Central Tapanuli Regency, North Sumatra, Indonesia",Warung Sihombing Binasih,ChIJvS2lOEpTLjARKsaMfLbf_5A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102264989668645010168"">Sonny Lee Hutagalung</a>'], 'photo_reference': 'AUGGfZm645i8p5146voNDs5bJ1Hm5IvkEYCwgF-mzY5vKwPf7WeP35aMz9-oe3O0ymPuXhdPSTslSX1hshSyzog4yraog-sWifdq-Lprp9XgSEQiFRf9-alOKpP0jIxRdcUAYPgEgm2g98JxfBmIj2Ev81vpSLCErZlR0M_VZZZWQpkHJDbJ', 'width': 4000}]",1.9193883,98.5301983
