formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"VGH2+W9M, Biontong I, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Fikran Syaifudin,,ChIJse1BYgCXfjIRr_9yUX1yFh4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.8790087000000001,123.5006508
"RFJ9+8XP, Binjeita, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Air terjun binjeita,"[{'height': 803, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100542601405494796245"">A Google User</a>'], 'photo_reference': 'AUGGfZn5Sw671c71z4M4BmT7ucBbD6oLJZw6ojHnFNEvixRS-NbIYynH53o-4wfame5eJYTcbSJoC9iuYLm1qddqO-fUkEO8QAW3Jhqfoy4R1b2ZEQIWfFn4fNVZ0S6biNEeMvXL1AmSi0klObv_SwL_BjL0yNMzg7KauP0p6aU2dKHiQRVa', 'width': 1071}]",ChIJWZCkdgSXfjIRMW12S3VPlAw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,0.8308253999999999,123.4699549
"VFRF+M72, Binjeita II, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Binjeita,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105625886061693745348"">A Google User</a>'], 'photo_reference': 'AUGGfZlhV29OzOiNE0S-7Rqk02L-bxJS4U7K0p1KfMfLh1UmRxbx85Q_-SLBQ0wkNpXcxy5Qp8611qcwn0QtMOH3FH1KZFqc1xc0Qld9c5wYWzvItVz2fIyHJMaCb2NvzZh8i8RxVwJHUytNt4P5AF2PJ3guiuY95MwzinErhSmFPEaHhgWa', 'width': 4624}]",ChIJZdF6sLKZfjIRb0HVKueR06c,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,0.8916274999999999,123.4731528
"Bolangitang I, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Wisata Mangrove Bolangitang I,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112649717260427747850"">A Google User</a>'], 'photo_reference': 'AUGGfZmLTImDX8Fta6rESvsgGJExCg8-b0yPa146DBVbPkp4TG9jJ8-p92uOXqqbmjNAofCYsQzWZt_SmDVmMK2vws-OefUZvDvx9XmPvb7onUSgE9EVbF-kd924fY2xIByWJovpFi0LOziea0dCBN3iH7wxR8bnrHh1Q-0c0-ZNBCnRE7vX', 'width': 1800}]",ChIJuyL8CUmlfjIRvTk3iUILNLE,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,0.9101910999999999,123.295843
"Wakat, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Bukit Fungainuduk,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117055955976541009347"">A Google User</a>'], 'photo_reference': 'AUGGfZnBVsk2RElr2g_V2I_EayeCmz0miqVNfk5TatDdAZs-21aPXihCvnPUpTR_jo4fg6d1kdWKo6U4qKGzHPGWiG1FRfxzN_7F3QXkxnmG9zLIQFy5psljCNNdQyKOw7rcPVwxVI2auQsQEeS5nNH_55ilBVFYQWevBegzPMx5brobfmAA', 'width': 4640}]",ChIJU30Lxw-9fjIRYAOmj-FYe2w,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.8636248999999999,123.3518016
"W85M+RXC, Iyok, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Tanjung Buaya,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103174224475750393076"">Supli Van Gobel</a>'], 'photo_reference': 'AUGGfZkCVxYDsGoMRcnnABgjdP0Qe4xtXc-MLtvDTbftwZPNz4QI_D7YmGH1TVhofFyNdIhT698QCS1MGua1zdMOaeqLFjvLLMelQv3C09XRcQnvU9L2LEFTGeyN6FGqDfHOSDbjy_fM5DMUTmbn9t-Fpi1dPS8jDe08ScAxF8HO6oLsxHmq', 'width': 1920}]",ChIJ8wzbtY-kfjIRKtPVJky2lvE,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,0.9095719999999999,123.3349017
"W799+MW3, Kuala, Kaidipang, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Wisata Pantai Pinagut,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111927172007541735823"">Raden Bolmut Mokoginta</a>'], 'photo_reference': 'AUGGfZkUG3R4q6kAZSvHqijgTHhVL8k6y-pdSUEoJRoU1N4X8uDE71S0Ekh4sWqD3u_5bSfCr5M85aWhcTRW8UNzk8uhgjMin-HX9dXx5dJHAlp2CmXeBiwy79EXvUfeRfzZSaDqPIyc8FIapJJp2yKvvhXgqCSt5qBkWvR1QlAi1kQosZs2', 'width': 3096}]",ChIJF36W1YKlfjIRdoC27GJ31eA,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",59.0,0.9191307999999999,123.269785
"W7C9+4Q7, Kuala, Kaidipang, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Obyek Wisata Pantai Batu Pinagut,"[{'height': 4224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZn_2kBU4XyLr91ShAzh2rESGG_Z9axKeMjjgZKV3wxdCmkZMCU1yXqL0NSVYd7o2i4ttkE676QgSfO1HhMDulGb1MLsWGBeEGyzDqp6RP1gcNzWUUoNNXgI1zav4mvQJZGUCa2avtVS8hh6DkiEV7C3emY0yY1lfYevQ80Ml9bXvVLB', 'width': 5632}]",ChIJIZxcSIOlfjIRTDC3ipWm01Q,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",167.0,0.9202904000000001,123.269432
"VCWG+25R, Unnamed Road, Binuanga, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Binuanga Tracking Mangrove,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101281520188013890030"">A Google User</a>'], 'photo_reference': 'AUGGfZk9CGb2linGEgJO0ZsMU4mdWC0xkMWz-3Zj7NeL0c2xi5GfmWLQZGNg0K8mNwJTFABmKqZTB9v9rx4Nihkw75jNnd4Sh0RnDWV6hkcka7nTAPpcdBoxoqeSU8e19YUOI3xQFgbkFAntwZdUh-e-HVgAd8RLFR3a53jodo1GvtdsF6Ro', 'width': 4160}]",ChIJQb3QP5yjfjIRI6wprX9R8iQ,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,0.8951002,123.4253779
"Jl. Trans Sulawesi, Boroko, Kec. Kaidipang, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Pantai Batu Pinagut BMU,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111159625105884988127"">atlyt muda</a>'], 'photo_reference': 'AUGGfZnuUXvkziPcMrJHVZFvVWQdyoVZAsNrE41yLUc-DBA_z2yp5BCYWdQNi_F_UdLDivD1bOfct31_jfLpJC6KRmkqmeVTGDawIeBLd4KYacUMkGXt0dLt5IFUO6MhVGneT1aRUKuzHwD3MFsL1dQaZOEJI5-B8bq0qrc0L_xLe3bUw7ol', 'width': 3120}]",ChIJQXyePrqvfjIRl5b-YbXdcNY,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,0.9052441000000001,123.2543257
"W7J4+M6C, Boroko, Kuala, Kaidipang, Boroko, Bolaang Mongondow Utara, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Obyek Wiasata Air Belanda,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109212183741183613214"">refly puasa</a>'], 'photo_reference': 'AUGGfZngn6X9-1sg86H98F7K2ili1lqnMxWkuo0YwIhYIw7clyb-Pa3eHKB4mb2XP_mAn6_X6xSInzOa3wezaS_lrVoYPch9EeQbFIJXxkqi3y3RB5ehbSJk1XyV6yw-iHo03ozgHbnIigbL9hIYrWCGrLf1PWFlwr95iPVcxSzuAzbNiuyG', 'width': 4928}]",ChIJTfCV-2CvfjIRxyKZyzPewUU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,0.9316759,123.2555274
"WC3V+JF3, Unnamed Road, Bohabak II, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Tanjung Labuo,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108398007629511641942"">yamin nani</a>'], 'photo_reference': 'AUGGfZlOJ3U0tcBmnvx9ub1vYFezWUf-FEYMX02qH_V4-g3S3B2FYnwdbXpnLf54Wxso_F4qXcUnXMb7laxuVEdHg8J2xg85Xd-9WuJey5eJH4s5hfZLbtDoc_QigWyDr0AKf6zH1jJ5L3P6gWPg_EKXvX_Wwv_98-ApBbGEU80NPJ06plQK', 'width': 4000}]",ChIJ1yvfE6CZfjIRC62byk0pW-Q,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,0.9040097999999999,123.4436656
"VCR8+9VC, Saleo, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Saleo,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107236331019494001138"">sistri rasyid</a>'], 'photo_reference': 'AUGGfZnVd1ZBoBK2JEJyonolbtS-JIF_Fttwrh9wClJjdvzG-4-bLTNhiHhZsK4M_6lB-cgUZ6SW3V8ljVjQpYCeH7yjQWKyjNSDONFte8AO8SYTJsCawzrQMljKmyigV1W7aTrBbVJvejwEKLaN5twsACSq4m6SZvFi-NfvUDIYMoEH-ZE', 'width': 4000}]",ChIJ1wUO7beifjIRcJCpwLw0GX8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,0.8909421999999999,123.4171384
"X743+445, Unnamed Road, Solo, Kec. Kaidipang, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Wisata Pantai Tanjung Dulang,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109623974515680730362"">Khairiyah Zhufairah</a>'], 'photo_reference': 'AUGGfZlJAoOcs_F8N9mmlHs876iC7GmGTKvw3HczdgzEK3NMt6vn1x-dn_W7NEN4isvjIAyjSW469kO4M9kh2wcBkOVB1jY5WGh0Z2iSzuAAcrtSphnhRY2EwEvCm1c6EP0rIC7afH_UMF8EDMJVjPBIvHHK5j8VpxPETBdAbU7MNRDfBgME', 'width': 4928}]",ChIJiUYZ1K6ofjIR8Iv6ZVunZvw,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",58.0,0.9552622,123.2528507
"Ollot II, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Wisata Pohon Akasia Mangium,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107927799098586533719"">A Google User</a>'], 'photo_reference': 'AUGGfZlHmGWlpo3VjdfmmUvb-pc24u9SMuM3XqcAYhzm45uQ1FaQfcsnQhghN6Uue5YoiGgPColz0RklGLu83iprz2UEopNHh2wWIRlmbyAQrPnMU-uwrMcwI4_SR5YzQsD5qVnwxwks3HYG_uyOJmkJcUjrz7iUbfVYNLF-v1PRgu5ulUMk', 'width': 4640}]",ChIJkY9Z56O9fjIRyaV-XrQMYgw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.8637811,123.3528101
"Jl. Trans Sulawesi, Mokoditek I, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Nagara Swimming Pool Bolmut,"[{'height': 786, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104250348331155554084"">A Google User</a>'], 'photo_reference': 'AUGGfZnrIiSn0_jWmZ-U5CWv0CWjcUOnmWyB2fPvJ-4alK-B8x_e3N86a3h6qW-0gRmLek9iOuTmMTI3QKTR-2dcLany6M4iZRNMsuyHzBS1AV9Rb_pRFVIJ5winikMbM-TlR_TuerktMeBpChK6_BWt2Hi8TBdI3v1DcvQgMNTs--UJWygC', 'width': 1080}]",ChIJqcTE9ROjfjIR_WWnfdgwC6Y,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,0.8866461999999999,123.3734467
"Biontong I, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Sandra Home,,ChIJIy1Mu4mXfjIRR0DbnICGPjg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.8821333,123.5056546
"RFJ9+8XP, Binjeita, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Air terjun MOMARA,,ChIJe2K9DOuXfjIRjyXyZcjJ7EA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.8308253999999999,123.4699549
"W537+6HG, Batutajam, Pinogaluman, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Indah Batutajam,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112554810014675127250"">A Google User</a>'], 'photo_reference': 'AUGGfZlrITmrdKluwV9DKe91u6Fll-QFrAFxLFCs4F23Qv1LjMCgR_H0aQaZDwq7SndXR9u1KesfqdY1ayIxHIP-4jzs75lsQbjE7ODB1hmb38Y0uDiDs21VRkT_GT7SWKmh0FhxlDaGpoMZCwp1KvRaHdAaLn178XtikDT6jvlryPNwuIwA', 'width': 2448}]",ChIJAw7zDd6tfjIReuocgLyAP6c,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,0.9030533,123.1639403
"WC55+58, Saleo Satu, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Pasir Putih Saleo,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266929277288237125"">A Google User</a>'], 'photo_reference': 'AUGGfZnyOeYRfSSKWaSP5DP61UCLT1-EZb4sr23ooLQ1Y4JZHKgU3kx85AyvsPx66HSoySq2Ntdevdga6YCTKA-ze3E-0MlkLn77kp2mGF3flTR4h9cmEwkahL_j5RAuhQ46G0SlkNf3kFPnMV1dNvPBqmmOwYNhXnwTXAeR_r9xIoL_Rgxi', 'width': 3888}]",ChIJJ0uP5EqjfjIRplewfjShDiA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,0.9079375000000001,123.4083125
"R8QH+2RQ, South Paku, Bloangitang Barat, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Air terjun hunia,,ChIJcXM8BwS7fjIRXsWCfDu45tE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.8375949,123.329616
"QC4R+2V, Bohabak IV, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Puncak raban limoto,,ChIJ6TypvyDrfjIRLyMQsFDEDBA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.7551028,123.4421367
"W96X+8M, Nunuka, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pesona Pulau Besty,"[{'height': 2177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103141916881474257705"">A Google User</a>'], 'photo_reference': 'AUGGfZmocQYnEI8ua7gisHkvdLovZZCpmqZc1xzuOZosKVjtgSKRw6T3gK8NRT2s5IijSxJFYHvpOTWFI5a5dMRfImgMAYV2P6umnb_shyg9sey9SBur6Xr471ow2z3nXOBm6D6oS0Tq1dLzG30vrs0eZ_ruCUCgx7q3ZtxmLUo98O23gA0I', 'width': 3265}]",ChIJ4RQ6ixWjfjIRz-D5mxYetqg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.9108124999999999,123.3991875
"VCJM+69, Bohabak IV, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Irigasi,,ChIJI5AAeQC9fjIRrTBTvRhHgHg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.8805029999999999,123.4333884
"W7P4+52F, Boroko, Kaidipang, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Rumah Kebun Zhafran Buhang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113705220679904494035"">A Google User</a>'], 'photo_reference': 'AUGGfZkx1akuikVK-z5xKTcRhYGM6LAdQRJOh6uQKs3n9VaTFXdoPO0k7rfkPfZzCH8uK_HIcw5EeI8gGgKHhYdMjY3WyMxkkfnB5-JUm0PLJjhsGBRb820C0SHoZGVjSh6kP8KNWIqP4P2bgfFjefCV9MgAEJCFjYat5b0nqbMj2aPaRg7P', 'width': 1920}]",ChIJvUg3Y8-vfjIR0mMicMzL7yw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.9354368000000001,123.2550362
"W69V+QVW, North Inomunga, Kaidipang, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Lapangan Desa Inomunga,,ChIJx29QBQCvfjIRlDQ8g2bNBAw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.9194945000000001,123.2446955
"VFQV+PP, Biontong, Bolang Itang Timur, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai biontong,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100133112122826670196"">A Google User</a>'], 'photo_reference': 'AUGGfZnkHuOTiLRdIL2DLaIjb300pjyb7B-UOlVjDO5dlC61bEFiiIa8-5RP1DcRAF0mF9i6DBDqQbZIQGzx6cFuBC_GWLeX3ie-5XSHbwgDBSGEM6BBxU2DkdIDqXE-mi55o-0GfU-K_EukpZpkMBWDfdoMl1mBSZwI1zTRx7BELOGCfInp', 'width': 1872}]",ChIJedGa8AuZfjIRbCKi0hG5AEw,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.8892591,123.4942698
"X528+5V8, Tanjung Sidupa, Pinogaluman, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Kekel / Anoling,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109478584567897993085"">Jenal Humagi</a>'], 'photo_reference': 'AUGGfZmMnZhm6USLvqAqiomhGL3tshpJmezgY_6x2nulhHFPRORWqQ-dknVTvRcqOy7tFlv8dULzMVV9np9MEFmgGulnPxljI_zBxXegaOTl-UklG2myTKq-RvtDw1uhtIS9wwsqU1sQABHeq-yzMJhyD_wBiuhuQp5oEwtArO2ejr9stGrn', 'width': 4096}]",ChIJc_5LvParfjIRljxGwnKNoUY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,0.9504123000000001,123.1671945
"W52F+PCQ, Dengi, Pinogaluman, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",PINDTARIA DONGI,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109937717845555278417"">A Google User</a>'], 'photo_reference': 'AUGGfZn2k-WbDT6OGYieHdEqbdRaIaWPfDE5fZ3LlCgffVzt5TIETxJ_hcekEyz_ydTBakVQoLu7X6sWTXKOdt8EjMnydu-4PkbQve1lza0K-ADQD1rw5UsXxE_AawB_-o02s2z2ufj0SgUE6PHzbMcCvOzAjHSqYaX88k1sXo_ujo4WzG20', 'width': 3872}]",ChIJY0mnmSGvfjIRgmbRpS8VLcA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,0.9018431000000001,123.1736188
"W562+6HW, Unnamed Road, Dalapuli, Pinogaluman, North Bolaang Mongondow Regency, North Sulawesi, Indonesia",Pantai Mootame Dalapuli,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112522841991033303867"">Merry Akuba</a>'], 'photo_reference': 'AUGGfZkdFjsOdogNnzXT6KCWkI7zYnlvHKMzrLYUz_Hzbvzq29cRkLx03JIcZ8tjuhfNMqC0kjYdOd5mG4YtN-UA8Eg3G5MUQvbUliB0OrbUa-7Tve4O8a29DwzrchrEiZyuA3HlTomihaf3nQBMkkPA-jJzyEMuU8cQhU0-qI2SUkgWpEIe', 'width': 2296}]",ChIJ6fGf73ytfjIRdmOiNN_FP9Q,4.9,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,0.9106198999999999,123.1514506
"V5F7+Q9V, Busato, Pinogaluman, North Bolaang Mongondow Regency, North Sulawesi 96253, Indonesia",Bendungan desa busato,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107144446777502354174"">A Google User</a>'], 'photo_reference': 'AUGGfZlIfioPsRSC9Y3R1GX3kmEr-u93Av34QuQqOwRa4LDpUWZmAAFUzay01dteHUI2Sz2NEtAF0_3emSf8nE_A9Rg8MdacxevEN-Ys92ijV70WrtzSChpuO-za8TO8BDmBdoXYk3TDKgRrzdp9sLj_ntzNAIBskSqgzgF5QnP8N5HggWkw', 'width': 4000}]",ChIJeU8pX0GzfjIRScQn_ChjiDo,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,0.8744902,123.1634321
"PF38+GHJ, Binjeita I, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",Ulu bintauna,"[{'height': 1880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266929277288237125"">A Google User</a>'], 'photo_reference': 'AUGGfZkCLzJ858XQROuJT_qM1dvhXWwlwQqG5YycKsYNWD1K9DtQJC266UzvVikigamdsduSh8Ilu0uxLgg3bw36rmfTEZWvel2a6NIGySHYSIpqktadLPWuz_zQON4Y3ENMyNhHxC37DW428L1qJ82lrO_DgqUIvXzkZzDMMp0TMM14cP7W', 'width': 2816}]",ChIJBao1CMnrfjIR4gSY0kjES1E,5.0,"['park', 'point_of_interest', 'establishment']",4.0,0.7038285,123.466379
